inverse_volatility,minimum_variance,minimum_variance_oas
5.4727463402010876e-05,0.0008434805806945766,0.0006418264929253321
9.650916930885485e-05,0.0005736581677469687,0.00022009858584570334
-3.5996057919741485e-05,-0.0005976385892058129,-0.0006701494864057829
3.519938774355696e-05,0.0006236255706718316,0.0004296050683758068
4.3144252109922896e-05,-3.2637757801851997e-05,-0.000166411754647691
-1.2047998008060255e-08,-9.280316159813803e-05,-0.00020288514254873045
1.920182737941663e-05,-0.00017726734004007004,-0.00040542436978546856
6.640552667508962e-05,-0.00022327528642848894,-0.0003249485743630983
-3.806093350421861e-05,-0.0010917801620362463,-0.0012308050851143847
-1.4617659630115557e-05,0.00027649487967151744,0.00014697306232595167
-3.547772500829235e-05,-0.00045095467101106154,-0.0005271061151061487
9.143488841473579e-05,0.00020083192563755099,-3.608991819484833e-05
6.800722033628554e-06,-0.0004886089983449215,-0.0005786357052168484
1.7896634923553315e-05,-7.587964051021141e-05,-0.00025965115446182957
0.00018152438822517506,-0.000687306616323837,-0.0008508447496447172
7.598562071250975e-05,0.0003949007162716644,0.0002667609929405039
9.118908543963457e-05,-0.00022629143652044289,-0.00042152128747958225
5.735760308039594e-05,-0.0007146674428386517,-0.0008450766198693104
9.065844337942779e-05,0.00029376999667368183,0.000205864476372301
0.00012787762725415713,0.000457564040639691,0.0002484931979355132
3.7779240263684455e-05,-2.7290025035381393e-05,-0.0003379924864837134
2.479877174408219e-05,6.78545666685075e-05,-0.00019147441620208266
9.109074994707842e-05,0.00014258116232852505,5.075760622271076e-05
0.0001265579747218185,-0.00019245863483812866,-0.0004590177225724586
0.0001271821693313505,0.00046252216316515894,0.0001246615030220145
6.8416362306013224e-06,-0.00035663400193073627,-0.0003820348856725861
-3.626045127704168e-05,-0.00018105418144173056,-0.000387219471134615
0.00013091620453057048,0.00023701099882357464,7.581076094997867e-05
8.745272172119048e-05,0.00020348408548010323,-6.914850361478945e-05
9.05019320004624e-05,0.00019013166479194,-1.769834830719101e-05
4.999793812750079e-05,-0.0006586020159163881,-0.0007374510691718524
1.8932733133244665e-05,-0.0010539146976201084,-0.0011940406330474215
-5.0820144466790044e-05,0.00017477714431215756,4.248085266924401e-05
1.3916305128735125e-05,-0.00012779406460900288,-0.00037633538219653326
0.00010271689740465366,0.0004339623464853791,0.00024231002587797603
3.200369167780207e-05,-0.0008399487631982102,-0.0009738690629840418
0.00017390028657960634,0.00025207420338625144,6.11274071012417e-05
4.770899771342754e-05,0.0005452159148256946,0.00034771961416958923
7.050806067559177e-05,8.76996033650122e-05,-0.00016721988457344084
3.783267956865425e-05,0.00016591885490488452,-8.771082668320717e-05
-1.7665079644660727e-05,0.00031996379748851103,0.00013425241628019186
7.050022052508164e-05,0.0003681866735904457,0.00022330104130712555
-2.4356828895760198e-05,-0.0009869490101460422,-0.001154271694126663
4.778893648570349e-05,4.5062848388191333e-05,-2.785577942269786e-05
4.417748267304873e-05,-0.0003384739172521369,-0.00057717369876884
-5.4227190929654595e-05,9.765139030740966e-05,2.530110283895592e-05
1.4266857158328665e-05,0.00018647043161673098,-1.1722586200387799e-05
6.947604450145375e-05,7.50179638768597e-05,-0.00012275834699178323
2.8884677195672493e-06,0.00031693759451983293,0.0001258564636552061
-1.6265802025296525e-05,0.00055021007943228,0.0003352974886875066
4.9571607734627126e-05,-7.290323169639444e-05,-0.00031186731228549484
4.3016750718221226e-05,-0.00011684116302994056,-0.0002864029976387153
6.36508305900934e-05,0.00027119474508243975,-7.299150763950422e-06
7.083213409419864e-05,0.00040441385061347154,7.990855608536727e-05
6.373993604622615e-05,0.0004041421938708482,0.000132801626325673
5.323972246474299e-05,-8.727964788558112e-07,-0.0002647766310650189
2.0819413978933644e-08,-0.0006506940133662368,-0.0007045512275047365
0.00010837920237974732,0.00017167110412727026,-7.541594683137845e-06
0.00018022291074687902,-0.0007248321017736851,-0.0009078455622125633
0.00016009803574805833,8.126788959785387e-05,-0.00010708587051693564
-2.1973349705477386e-05,0.00014515342928268676,-2.1231754012784664e-05
4.30845019370133e-05,-0.00012598749124595902,-0.00025982479022043436
3.35066823725175e-05,-0.0006367671561510299,-0.00070640168119879
7.160097413342942e-05,-0.0003577366532476562,-0.0004742470317133199
-6.814659334613716e-05,-0.000922079026799451,-0.0011747250183895665
2.4768905692448194e-05,2.3629209436166787e-05,-0.0001361605458644455
0.00010403050122786815,-0.0006305325401928805,-0.0008289957608959464
6.386474968237332e-05,0.0008420467126758008,0.0005851973087921743
-2.3530872277144964e-05,-2.1370764389282523e-05,-0.00016758196707214207
-4.5909966587353164e-05,-0.00030398914925329555,-0.00047932593773141764
-5.430108320486298e-05,-0.0002539678411042855,-0.0003386764648728805
8.017661288019028e-06,-0.00041629052320151004,-0.0004117405567475524
6.557501707865431e-05,-0.0004503607866944247,-0.0008594174018200833
-4.7541963471355877e-07,0.00025895479353606356,0.00015820397775827586
5.6425747209096926e-05,-0.00044322710034379797,-0.0005993386943581713
3.09087219106236e-05,-3.486942743305695e-05,-0.0003273230743901283
0.00018085210978830603,-3.112259459898083e-05,-0.00040603438099901673
5.576986608299905e-05,-0.0002979771773890705,-0.0004315776089092311
9.82187121012959e-05,0.0003311391724016416,-3.7068920231694846e-05
2.3001656968227682e-05,0.00017536920987839847,-1.8362840527519993e-05
9.448511045999217e-05,0.00019128004689622039,1.527136476186974e-05
6.998496835897676e-06,-5.677560638183947e-05,-0.00018181014395029355
5.3588108452401115e-05,0.0003032018014582686,0.00016856045126286141
8.658978339583644e-05,-0.00023362507986877918,-0.0004825915295524328
0.0001240160067303492,0.0004194231913291171,8.784979015041352e-05
6.371935755977514e-05,-8.567956812078283e-05,-0.0002156496135342329
-5.189896120090699e-05,-0.001043044879393332,-0.0012176722146193656
3.681606448902909e-05,-0.0002785121048578475,-0.000373660222493291
1.6934857523661587e-06,0.00012866007883336142,-5.1863432967334594e-05
0.00020276288806637073,0.00039720093390368367,9.56629975504052e-05
0.0002524907354487954,0.00017852226980322183,-0.0001968974313081535
-5.60582243185493e-06,-0.00035835667943744955,-0.0004440734953579356
0.00015884557931665407,0.00031674060545087057,0.00013742871937767387
1.393514532808959e-05,0.00018219099445546344,4.4708415086864585e-05
5.543315383000125e-05,-0.0006833208299755313,-0.0008758111886170611
0.00017840451659824626,0.0005180118163490792,0.000256532240714515
-3.4418547487706586e-05,-0.0002936008004611007,-0.000364968736955346
-7.463597581866294e-05,-0.0003492541418995442,-0.000530061049802589
3.7293781731571006e-05,-0.0007200309396504848,-0.000842581748112953
6.779271141349794e-06,-0.0004698093341830344,-0.0006032460850302115
0.00014107451480769437,-1.3649196600514071e-05,-0.00019988993274673765
2.1152188359238963e-05,-0.00010427287604313791,-0.00019440698636477512
0.00012346747084884932,-0.00013425585789046316,-0.0002800388440685569
8.598646223648002e-05,0.00014751605132607936,-0.00022005690589218402
0.00015871604476819118,0.0004931279986223726,0.00011745594133841215
-7.889836955735855e-06,-0.0005796628409939269,-0.0007136689208867327
0.00012113995751001871,0.00040519275911012466,0.00012874112981457926
-0.0001281403614379534,-0.00132475435185997,-0.0014000742502217039
7.548021622929508e-05,0.00019385168051140234,-0.00019830490159772546
-4.7923877100210924e-05,0.00016377762107866415,-1.4561657530734625e-05
-2.5714637502322123e-05,-5.708302855403436e-05,-0.00021976136604021746
5.705960304046759e-05,5.240160682381764e-05,-8.445594893204768e-05
7.683395245880863e-05,-0.00012351500513754836,-0.00023133768595788316
3.193932460363188e-05,-0.00026172402074665127,-0.0005110354293009041
9.792013276833323e-05,0.0007794761695565485,0.0005255883857056452
4.363605524009153e-05,-0.0002428028980592645,-0.0004009395613047966
2.63084885325921e-05,3.802010025452524e-05,-0.0001570129476284786
4.578764596886622e-05,-0.0002671919257058663,-0.00034816659068440353
2.5144349984460523e-05,-0.00027364848687998916,-0.0003607943293916303
0.00018091570388476655,-0.00013944961373980945,-0.00023490879576582745
4.299513787818111e-05,9.667048900215751e-05,3.6617098327303323e-06
0.00014232905918377064,-9.070940960411564e-05,-0.0002748806637238634
-8.75684586892301e-06,0.00036004896157823877,0.0002474039661098863
-3.0163847809404538e-05,-0.0009392553544677996,-0.0009748774236179662
0.0001191273413524193,-0.00012796649648598194,-0.00037138161183667556
0.00013637455281981673,-0.0002017080257791325,-0.00024124811446234548
2.3965555429211798e-05,-0.0001627766591765855,-0.000269777924120059
2.43956268271582e-05,8.160516414651263e-05,8.872847807710977e-06
2.8571404945513558e-05,-0.0003471092344631782,-0.00042420568306819617
-4.18321153218085e-05,-0.00018666394765133688,-0.0004354043765141653
7.568263630542484e-05,-0.00012571122272599336,-0.0003650959473802123
4.951684727385721e-05,0.00028343934315950767,0.0002221340212419768
-5.360434265580993e-05,-0.0003805043936717728,-0.0005711076812836569
4.274737162741188e-06,0.0001811789642585448,1.2044465587844302e-05
2.7532074573494386e-05,-2.7126279977225076e-05,-0.00018624616962385467
-1.196529552823975e-06,-0.0008342399748942031,-0.0011062504561062394
9.063446241887012e-05,0.00039949345936472183,0.0002066312616101017
5.0405727226266e-05,-0.0009940109994539502,-0.001204769866287156
7.15717829708429e-05,-8.16665103433689e-06,-0.00012784516228510324
-4.641449547045028e-05,-0.0008694904356631521,-0.0010088055605797838
-1.2202865451051728e-05,-0.0005597809740120198,-0.0007197809067977492
-2.186869424696466e-05,0.00023229583162516444,-2.034234311894736e-05
-8.38669604209287e-06,-0.0003217786961334951,-0.0004912981167673207
9.587167960811886e-06,9.609937264463343e-05,-3.658463326911346e-05
3.486356014443886e-05,5.345940923698838e-05,-0.0001126797383872014
3.823267670207698e-05,-4.421331577870683e-05,-0.00018390793521324894
5.8143291183649975e-05,0.0002579229547642253,5.3781538919031694e-05
-8.265690370701839e-06,0.0004266102636244725,0.00025379557822502506
-3.855873682016614e-05,-0.0007772032319997911,-0.0009095023200386491
0.0001890349228185615,-0.0003885741182135681,-0.00047161765247997534
2.8346521262890303e-05,-0.0003834210396813627,-0.000573871474769528
2.0128346893613343e-05,-0.0006444492643631641,-0.0006824083603954704
-8.135115805980517e-05,-0.00016898361530586138,-0.0002731584263314749
-8.251267741653538e-05,-0.0004742927845194124,-0.0004936281491202818
0.00017943877716415437,6.269453281561012e-05,-9.585259496954992e-05
0.0001163110400179748,0.0009854210209904568,0.0008093017759550965
-6.244960408450251e-05,-0.0007097710936695996,-0.0006759005226864831
-8.461097238791462e-05,-0.0004354565116381157,-0.0005629824721442589
-4.449637806432715e-05,-0.0005737866381339088,-0.0006963301216593281
6.66215049555595e-05,-0.0002111372160743861,-0.00040568892683347235
-2.9324072205202184e-05,-0.0001845834393432034,-0.0002350783754349011
7.360400448772365e-05,0.00012217409161287244,-7.741093919935049e-05
5.7657985435561704e-05,-0.00033895210236902553,-0.0005784580313942446
0.00014911054933075286,0.00015652098761008627,3.743027095794243e-05
4.70233346869112e-06,0.00038915087277153674,0.00019129294846788442
5.7729526125184044e-05,-0.0007106845570629676,-0.00081916101975563
-6.514291649471448e-05,-0.0008517547973671294,-0.0009763641833220527
-2.9704288646049363e-05,-0.0004111605268029939,-0.0006516187632892573
0.00017960224729726373,-0.00010803424067098381,-0.0002581946268077381
-1.4636215584372348e-05,-0.00029896828500220645,-0.0004554045622742435
8.693595051293389e-06,-0.0002476733793654691,-0.0003570292602379689
-7.927155587968124e-05,-0.0010224822656764358,-0.0010614445168675337
0.0001082045760033027,0.0001618294829898031,4.631475644637814e-05
6.464827524538209e-05,2.522733676025207e-05,-0.00015433376725198445
6.578406521268945e-05,0.00014326739653309128,1.8519951188550887e-05
0.0001717686970274926,0.0006007914554200759,0.00019594917705258218
9.205684872777559e-05,-0.0006355007502653891,-0.0006503426736867875
-1.8980985799268128e-05,0.000384173910624948,0.0002777537903082877
5.482801801032293e-06,-0.0002309309557139577,-0.0003500899457148616
5.659166595802396e-05,-7.40256807950414e-05,-0.00029957457620201426
0.00010941648402436417,-0.000817045917001749,-0.0010648894802758946
-1.9808811441239245e-05,-0.00010314895656759527,-0.00023259662157215207
1.0690203788646298e-05,-0.0001508698523241862,-0.000286942946964068
2.5738322976509554e-05,-0.00033430746215480677,-0.00046584165782308614
-1.8725245280411007e-05,-0.000771327976247329,-0.0007889444282433739
5.9299975615910856e-05,-9.553667999140678e-05,-0.00019013239613855718
-1.3775949005790126e-05,-9.608896049441041e-05,-0.00010068486319843721
9.091964335319528e-05,-0.0005144730853826287,-0.0006035051407257427
4.2982724479767074e-05,-0.0006159472547611126,-0.0006973917521027815
0.00013540264281739625,0.0005800032548786549,0.00019699434025554933
-2.9805608721686925e-05,-0.0009212743467777651,-0.0009012477739224641
-1.999170806506057e-05,-0.00011805749961807404,-0.0002528367094385048
-0.00010673151189797954,-0.0012617785678117116,-0.0012581392778844415
0.000180922691085815,0.00026361173423879245,7.279454548429449e-05
9.216716931979393e-05,0.000402644034141126,0.00030948250634686594
9.318618655736102e-05,-6.579039822896869e-05,-0.00018934496335825578
-4.743920283994245e-05,-3.114687052000751e-05,-0.00016348223959092607
0.00010841190254944484,0.0003990636682839042,0.00017810378019854364
3.420027332050329e-05,-0.00017990387870951382,-0.00029038431056511695
2.2354842653644395e-05,-0.00010665475030575267,-0.0001654156390778445
-4.172419514817863e-06,-0.0001684343558573217,-0.00026712785257463034
-5.827614232317668e-05,-7.1704733027528125e-06,-8.943253041932533e-05
0.00015103339508460632,-9.127162588070498e-06,-0.00020637268273897212
6.335219147992691e-05,-0.0007707067688267672,-0.0009033093204556761
0.00010319855034096269,0.0006735194730345246,0.0004894358313045584
0.00010628218557466354,0.00017690571255450985,-7.484106269090891e-05
3.635138032525255e-05,1.1544639303793684e-05,-9.491096012444795e-05
-7.403863311749207e-05,-0.00021857025123239328,-0.0004135916356384792
0.00012132868341356497,0.00034835246846374557,-1.1174221575495445e-05
5.898875396679587e-05,-0.0002186377570691734,-0.00038251120768203735
1.892896508308298e-05,0.00015626352616704387,8.656925798934907e-05
0.0001313830947990478,0.00026347695934988833,-0.00010065885208735407
0.00010822128673424294,0.0006759433098548383,0.000456710092151629
3.711441647189671e-05,0.00035121653588348505,0.0002508613261512192
-6.107492860860894e-05,-0.0003296857965372292,-0.00043025806011190936
0.00022085976973649647,0.0005973679077569154,0.0003028779178399773
0.00022841419252253554,-0.00021994201371479223,-0.0002962469474587275
8.569153156750085e-05,0.00024845296598666514,1.803367957377313e-05
5.825863641736225e-05,-0.0004266081632361477,-0.0005167450367628218
7.557000390051523e-05,-0.0004664335165830001,-0.0006468411335930436
-4.8536426892052616e-05,-0.0004589125298514928,-0.0006104661567846093
-4.0087258023303526e-05,-0.00031618255575924454,-0.0003450835295276799
0.00019618221494234565,0.0006061661894188036,0.00048152402900993133
3.415989495124768e-05,6.833774072802658e-05,-7.676654569523903e-05
3.6475306615960776e-05,-0.000137837270804992,-0.0003028582306882932
-2.7058894665313483e-05,-0.0008120378817554637,-0.0009121592343473934
2.6554037375881284e-07,0.00016196599633512183,-2.545993229019207e-05
4.368239925031444e-05,-0.0005896263730858788,-0.0007347643333177102
1.9104261198098237e-05,9.597875557418428e-05,1.2085488401730629e-05
4.415732346517223e-05,0.00047188064937412407,0.00029686215163022726
-2.0018314061854225e-05,1.5849229066539652e-05,-0.00017986497814085934
-2.0859796387702364e-05,8.055032049443739e-05,-9.903123706673424e-05
0.00015339858497616398,0.0008341275305277771,0.000542785135188449
1.0265474455666186e-05,0.0003724929234919213,0.00022338150011921344
-5.167662437976204e-06,-0.00048510713880549165,-0.0006506222725299396
4.0114891161810906e-05,0.0004946093540866357,0.00010798605696419491
-4.448685220126151e-05,-0.0010797400932605992,-0.0010413008769167443
6.010768443370261e-05,-0.000227322065049028,-0.0005588549054259234
0.00018497257907409734,0.0010848129845995682,0.0008465082365623138
0.0001355463753955941,-0.00023559038344846893,-0.000551510960497761
-7.999210030783748e-05,-0.0009565785690249087,-0.0011268001967641961
-3.594563860125267e-05,-0.0006767228636606005,-0.0007815206956378035
2.853452460750469e-05,-0.00011605471347865933,-0.0002428694434637543
8.564239788609796e-05,0.00012130878980971992,-0.00013876636850311644
0.0001135660797182958,6.0324982765899964e-05,-6.339024940849027e-05
0.00022528176062284298,-4.748036786867354e-05,-0.00038734569634133495
-2.21203325798605e-05,-0.0010222930997432931,-0.001271116574594511
-1.929533927077243e-05,-0.0001848939453377113,-0.00038848328068691004
4.141423874871137e-05,-0.0008104969112949065,-0.0009957072610252624
-4.084114680280622e-06,7.347193390604358e-05,-0.00013079085664609609
0.00014612229147252387,0.0001891981129178044,8.447761328440222e-05
8.529555237918329e-05,-0.00011069036321832853,-0.00030197010245616013
-3.232087185089621e-05,-0.0004095604419971763,-0.0006133861481009142
3.327015734340199e-05,-0.0007473378630725718,-0.0009080589862519478
0.00012873799713072036,0.0002452043323143668,-1.643313017949183e-05
2.260169861874171e-05,-0.000587945299293329,-0.0006260030143456659
-2.6917145966955347e-05,-0.0008872242516367282,-0.0008735191611530925
-0.00013534540268535992,-0.000884744452825417,-0.0009257362821274255
8.112760964197176e-05,0.0003239887158828346,0.00010344531466577736
5.2169511971031184e-05,-1.995005844692999e-05,-0.0001637288697819927
-3.786337957272721e-05,7.697975757117785e-05,-5.4464092607453294e-05
0.00013006365847796826,-7.118928343289183e-05,-0.00032877281317800504
-5.3654184857749617e-05,-3.922854588428738e-05,-0.0001487279024882851
7.92086154540318e-05,-7.381265375402369e-05,-0.0003594796489776261
5.785669955173605e-05,-0.00021638169516070108,-0.0003452010509524023
6.81004055938176e-05,-0.00015704061535322782,-0.00047182700479561553
0.00011498569556503885,-8.333011596356623e-06,-0.0002580469049436452
4.546786106337527e-05,-0.000847065675055091,-0.0012023985348443723
6.444549234282157e-05,0.00031436983881825867,0.00013283906503795765
2.4915942309326137e-05,-0.00012419789388086358,-0.00018626828380236026
-4.554107025235216e-05,-0.000667404292077707,-0.0007730874222004233
-1.2867494288087061e-05,-0.0001406943414847447,-0.0002063748946470585
2.5910046826246915e-05,-0.00030974474203764404,-0.0003816263742515308
4.4587003834680605e-05,0.00040392097840570985,0.00010155664081687633
7.924443759568933e-05,0.0013525915929272266,0.0010922368715555347
1.5170369587757295e-05,0.0006640259451140118,0.00044207157705886433
-8.181572057707853e-08,-0.0004019417152472635,-0.0005078634844096993
-9.940998788525083e-05,-0.000684303157458198,-0.0008881385312748386
0.00012535184380706732,6.68041635800522e-05,-0.00012361504694938374
0.00011895497720524248,0.0007438601452432003,0.0005145475151566339
0.00012019214491404398,0.00010442790847025999,-9.171960014151849e-05
9.470080977204447e-05,0.0003069956750210679,-4.0873658663203704e-05
6.879248136979551e-06,-0.00017625573364236905,-0.00034263425168578
4.640231878138721e-05,-0.0004350031312760278,-0.0005950730734946836
4.402944096203591e-05,-4.1974920794010364e-05,-0.00034734678998308264
8.255010283837803e-05,2.9788460896407323e-05,-0.00012841676547699306
-3.842767719512515e-05,0.0001745620922100003,0.00010809858586818587
7.138495477029944e-05,2.3621203213799584e-05,-0.00016995356115962466
6.333271673347399e-05,0.00025630016652989664,-2.4272746351117994e-05
2.6966705910650665e-05,-0.00036857088076121025,-0.00042631739295181204
6.819602058739994e-05,0.00011089735687513604,-3.195471899500047e-05
-1.832767897518009e-05,-0.0005206428175625232,-0.0005045164650533681
0.00011026936496591963,0.00031539135700048293,0.00017607785801596366
0.00014053912153196916,0.000564979929303611,0.00023375985684537834
5.48361578097819e-05,-0.00040324883099517245,-0.00047183915576193606
-6.531647230636274e-05,-0.0001439496898693917,-0.00024934613056085787
0.00012773044735153141,-0.00021074140160372873,-0.0004948471575200186
3.397439531264778e-05,0.0003760068772839221,9.290116409535316e-05
3.1927164079638705e-05,-0.00015642192857102187,-0.0003272707652468197
-7.002361285345278e-05,-0.0004909339040933725,-0.0008116152185382142
8.294528307123874e-05,8.23397368467958e-05,-9.155542850620198e-05
3.3262882399641793e-06,-0.0005989562179730978,-0.0005696682028491023
0.00011135692178824736,9.824829660642516e-05,3.432459371961429e-05
0.00028029320098447953,0.0013676941998973103,0.0011226545236962913
0.00013791692667555115,9.021862855613079e-05,-8.189067846522892e-05
0.00010077092552835751,-0.0004278848088090276,-0.00044658076670342576
-6.362393592723091e-05,-0.00034804889600092347,-0.0005270133044047142
4.2684392130004045e-05,0.0006242217895069666,0.00042669784630163204
4.137178789684677e-05,0.00030176713515372717,0.0001588575397649897
3.9641913238088215e-05,-0.001041382694131023,-0.0011596151816650898
2.8340228212971974e-05,0.0002938905738257614,0.00012202820753599934
-2.211241640369963e-05,-0.0007694311523955451,-0.0008172305713171785
0.00013952605007384777,0.0003499404192755388,0.00015967238600922708
-2.481924048460637e-05,-0.0004412986263408918,-0.0005450916858297515
-0.00017967834032906483,-0.0011878083339869198,-0.0012784559375668529
-1.1827887551163051e-05,0.00031670509094875143,0.0002716070395578714
-3.714876920373409e-05,0.0005615734768894114,0.00047926598578072033
5.283079438107358e-05,-2.173987175134288e-06,-0.000129278993990464
0.00010614922861792601,0.0006009815121283006,0.0004340041065186906
-5.170684882340986e-05,-0.0011087868315782516,-0.0011947925321255076
4.593954336009164e-05,-0.00051019922334784,-0.0006641742551371254
8.947692265926928e-05,-0.0007708832931941371,-0.0011237028539318994
1.1444484752108497e-05,0.00040191126544788917,0.00015382926148063437
0.0001598843732238633,0.0004786803765970018,0.0001481737181400819
8.519975977166578e-05,0.0007300474935530933,0.0005821111906381795
0.00011881433432783917,-0.0002072525581527869,-0.00035906231310435814
-1.5078378850147183e-05,-0.0002190173923144052,-0.0002735824696885532
5.1653092796048584e-05,0.0001307431502714539,7.37158002450405e-05
-9.46586700002099e-07,-0.0009897862095021226,-0.0014142077852497222
-1.653227013406793e-05,-5.0942149702071595e-05,-0.00010269122956702242
7.947811402451828e-05,0.00044016901220564054,0.0003299777806719793
8.873825128152154e-05,-8.242423650043379e-05,-9.011520387368665e-05
3.096782357871951e-05,-0.0003541684294804015,-0.0005543979994226932
-1.7914932695059293e-05,0.00040365696775093143,0.0002877509267512138
1.726833478128673e-05,-5.2819434497451185e-05,-5.904076719326075e-05
1.8353446719083063e-05,0.0005879814400791745,0.00038876404309173807
4.066858910880069e-05,-0.00032985420851289557,-0.0004968779886493638
-3.202746851645676e-05,-0.0006903803345528292,-0.0008624061856730836
6.929171728484952e-05,-0.0013324932192996476,-0.001359477204695745
4.3659992369192175e-07,-0.0004928338814309855,-0.000519839681452741
-7.7942169484113e-05,-0.0008565417779051958,-0.0009048960523849964
0.00020935421108339444,0.0004978324920934278,0.00021469160029327934
6.657605841401226e-05,-0.0002774338149662482,-0.00038771738483517706
9.308583451208416e-05,-9.72609757598914e-06,-0.0001488453992508061
4.9706947574019766e-05,0.000717967384668442,0.00035731106054932176
5.625306450312163e-06,-0.0009333544436017397,-0.0011933777796792736
9.33645749452258e-05,0.0003695262202371339,0.00014676227615589285
0.00014905213262434358,0.0006432549170230686,0.0003084983710032016
3.4471381346037514e-05,0.00013801038798343107,-0.00016158699070649985
7.050620876513476e-05,0.00013262409995175588,-0.00016628581046579063
-1.6022393820372028e-05,-5.061006150150565e-05,-0.00010874404113720959
0.00014995214076162278,0.0005181533351445091,0.00013762991806038363
2.7153096462650627e-05,0.0002952504506672443,0.0001207221316948674
-8.663338476914636e-07,-0.00045445944091023047,-0.0006185944495279894
0.00021448815042038634,0.0003443203575907672,0.00015969709491046562
0.00010732688943092036,0.0004982208659420944,0.0002846693235376253
-3.129467097622135e-05,-0.0004590924316829218,-0.0005767339618842702
7.042933525250745e-05,0.0003159537098141856,2.0281711680963542e-07
4.963381130603158e-05,-0.00045669087587131384,-0.0006957472033536254
3.199476914817018e-05,-7.338133337826317e-05,-0.0001096756303027653
2.253662051315174e-05,-0.00021783036000671326,-0.00038573384875548243
0.00017675410746189308,3.496652661440783e-05,-0.00017480794709849796
-7.672214108387667e-06,0.0005830893729713027,0.0002993626722460675
0.00020143387957186157,0.0003270849389608939,-0.00018651182252812291
8.020283869800287e-05,-0.0002274031919472895,-0.0004693683765709458
-6.042137513160285e-05,-0.0006729997027825179,-0.0006555932855914142
-1.2905551901435156e-05,0.00029069195942124957,3.7320499702543126e-05
-3.905183688859395e-05,-0.000201144010427588,-0.0004214294724353719
5.189071475342704e-05,-0.00013018654535239748,-0.0005569958491171638
-3.712466896249063e-05,-0.0007059846736168456,-0.0008767403204415836
7.381110496231162e-05,-0.000407084785423219,-0.0005340710842860845
3.0233015387222644e-05,-0.00016482263762944018,-0.00039541339879049927
8.779023113076815e-05,0.0003595932838829673,2.0028821596948073e-05
-0.00018315288378890597,-0.0009851245540903636,-0.0009553781931625666
0.0001724172482586302,0.0010502384540077444,0.0008101642613981876
0.00018770111363573575,-0.00032973880765307603,-0.0005170685642969182
6.774555120549208e-05,-4.45969915665475e-06,-0.00014010870078107787
9.977786134275673e-05,0.00018411010453042555,4.189926136210134e-05
0.00011926661767875499,0.000283703430654604,8.78981841047997e-05
0.00010391129100349535,-0.0005881771925276255,-0.0007468602808205277
-8.573615178178196e-05,-0.0002686559575838505,-0.0004587525876894884
9.126905018563882e-05,0.0002579075470804151,-0.00010610995483973696
1.7088445668399547e-05,0.00011281068131128733,-2.8469780675121405e-05
0.00012750769189960896,-0.000397576155983707,-0.0006721837969173084
-5.954732056554597e-05,-0.0006798852810036636,-0.0008298065819799725
1.5009883820926701e-05,0.00021804018848711675,2.1241917003283144e-05
0.0001326883570237677,7.974968310062534e-05,2.9128208690583853e-05
2.501101231020347e-05,0.0005006990493916117,0.00025753256071493806
3.526000108556684e-05,4.446802218450229e-05,-0.00021789985642122644
-9.837730187309474e-05,-0.0009083178496549337,-0.0011993385634643972
4.0443338207779415e-05,-0.0006366201941606092,-0.0007801740064800719
5.743187811162322e-06,1.095771873073817e-05,-0.0001369961797473247
2.5297772783845106e-05,2.8812434845603124e-05,-0.00015899487000244316
8.641136205740201e-05,6.194902877684118e-05,-0.00019169905321813886
6.445038889391975e-06,-0.00047758158327998305,-0.0006058746212792032
-1.8360122212812143e-05,-9.847685799412785e-05,-0.00018466804265610323
6.039177613831914e-05,0.00025638438662716097,7.011502515237483e-05
0.0001616037603553857,-0.00037156050754774905,-0.0004827972301627016
2.410143738769673e-05,-0.0001823169196384132,-0.00028140549126944047
4.425807815677278e-05,0.00010868679536307947,2.749485289245953e-06
-8.443617645503311e-05,-0.0008629981781104888,-0.0009362430521306836
-7.477088860693309e-06,-0.001229584326541342,-0.0012462074512307054
-7.46293940218542e-05,-0.0005410150269203278,-0.0005908733971538064
5.147160883425429e-05,-0.00011838228746500795,-0.0004627002946297107
3.8791995974467045e-05,-7.896246495491675e-05,-0.00023484624673401991
5.983456536978301e-05,0.00041758218340801274,0.00027960294895498946
-2.9046057473091003e-05,0.0001230192795103499,-0.00014080973823035644
9.488093296199993e-05,0.0003700521186976083,0.00012994375716206673
-1.763020181970104e-05,0.00012038300431253285,6.142899088881488e-05
3.008776703889796e-05,0.00043870363633552933,0.0002556698576379008
0.00022458558240109989,0.0003094035534641796,0.00011753725497072812
6.646692440009165e-05,3.184451668636156e-06,-0.00031119264536427023
1.7895920423378225e-05,-8.99479506238447e-05,-0.0002265927985607161
9.266024887962887e-05,-0.0008926689367166061,-0.0009305045787056396
0.00011708044663650505,-0.0003266557449536558,-0.0005385688841233255
8.578553420378255e-05,0.00043759964184411046,0.0001651964055645857
0.00010872571177184022,-0.00022211671385829275,-0.0004468450393883414
-7.41894887383644e-06,-0.00024680677486156415,-0.0004869228936933689
9.4565157939256e-05,0.00032473232730045697,0.00018600621823834827
1.5798020764577558e-05,0.0001980691616135621,7.463407087613842e-06
0.00019222730088228507,7.546903669614235e-05,-0.00025542745431924706
4.8115791504975734e-05,-0.00021250361940801347,-0.0003149913021503242
-0.00015131850861713883,-0.001179092697392874,-0.0012975334965727556
0.0001446683920894475,0.0004922015750540408,0.00025205211912944357
