inverse_volatility,minimum_variance
2.9376256898213895e-05,-5.049141952157373e-05
2.7581663125587094e-05,4.6318267048692485e-05
6.69904236160073e-05,6.460993749640543e-05
-3.235900664342971e-05,-0.0008077398373449775
8.24807906890472e-05,0.00021752894521458676
4.374505906778607e-05,-0.0004209730499072363
-3.39424961346012e-05,-0.0007632213727679751
9.281244029258655e-05,-0.00042929040429224956
4.679241607099632e-05,-4.8184765483109217e-05
4.427781416272198e-05,-0.0007498053554824391
-3.98329407753372e-06,-0.0011450283481591016
4.571221943320904e-05,-0.0006799466363779596
3.238651521572574e-05,-0.0006011017518257848
-1.9031742934744704e-05,-0.0003163691470469478
8.218795469247829e-05,-0.0006288896946687419
5.3263362492001485e-05,-0.00033186055613203713
0.00012609260836323507,-9.808600041475803e-05
6.702303708324247e-05,-9.305817483838782e-05
7.764272942228117e-05,-5.0633336111047185e-05
1.2045953943849637e-05,-0.0001574901577369801
0.00010002225755699731,-0.00016286241602221754
3.100345155767183e-05,-0.0008013842106696421
6.127357454771651e-06,-0.0008587300364279503
0.00013891104756604886,0.0002311032196525648
9.342990435528385e-05,-0.00023917448578238397
5.467769584360034e-05,-0.0001776687498336679
-4.5307788786612055e-06,-0.00014774240443366762
3.2911270866328875e-05,-0.0006001875525185753
4.545830512044464e-05,0.00015915888650626633
3.462810136490221e-05,-6.588218582076844e-05
-5.930303474830869e-06,-0.00037965082995739273
0.0001359946841416918,-0.00010585343600105158
-4.18205095234527e-06,-0.00023044823378416522
0.00021401198881374834,0.00033497366755347937
0.00013915583934027802,0.00017942486741398506
7.161547731444994e-05,-3.657832970688438e-05
-1.3020493281572091e-05,-6.132608882735593e-05
1.0549121640930723e-06,-0.0010161387237643698
1.2600689429010525e-05,0.00012417532105790487
-7.527684951497048e-05,-0.0009558917757325332
8.6791119214728e-05,-0.0003928096771684858
-8.348961464891948e-05,-0.000991896926377528
1.9694225614965517e-05,-0.0006796426947050408
-3.893420253549215e-05,-0.0008731505679320209
-3.1991919749114366e-05,-0.0006793590093055002
7.055683971438922e-05,-0.0005033675094573677
-1.624775725110871e-05,-0.00018532305926884568
-4.288760089436584e-05,-0.0007169811670751805
-2.948703624993507e-05,-0.0003260274859458901
6.741533514078373e-05,-1.1039020239011165e-05
6.233609762335023e-05,-0.0008168085018956293
8.478468252652035e-06,-0.0006659234708106092
9.460541282704863e-05,-0.000422561681650005
8.401466747919289e-05,-0.00014303354022538822
-9.067405755874082e-05,-0.0007240276652286854
9.408788673311e-05,-8.031785759108606e-05
7.990363489189147e-05,0.00010746036331483279
4.4181779408509564e-05,-0.001344562024927175
0.00013974401636905717,6.490645986920011e-05
9.001882875429459e-05,0.0005667573237795113
-4.975034364741932e-05,-0.0006988118226661265
-6.291302605425738e-05,-0.00038686906443194695
0.00012400667026212688,0.0002202803142453981
0.00018176524658508402,0.0004196648878186292
3.54030698530676e-06,-0.0007092329209810525
3.970058876129814e-05,0.00012496591508059156
0.0001246747967986443,-0.00039861850675912473
2.0380112473937598e-05,4.053592597851388e-06
0.00018115316292006525,0.00012712336836999448
2.617781389186092e-05,8.414245300090046e-06
2.3782280873870898e-05,-0.000722590094109339
-6.175964453004879e-05,-0.0009779048765430134
-8.82642957526082e-06,0.0006094915441992555
0.00011967163832951933,0.0005428659216625361
-2.2795278878432935e-05,-0.000160157215590234
0.00018012768487727482,-9.071809677335449e-05
8.348225454825895e-05,1.5745065802416053e-05
0.00016809244025642951,0.00019511229534806008
0.00010018372914255899,-0.0001562611919843974
-5.653205343106381e-05,-0.00040789410104303083
6.542267548451054e-05,-0.0004181414174163887
6.884138204004176e-05,-0.00015221390803951004
6.229174664728398e-05,-0.00031702720891792067
6.808274571992647e-05,-0.0010627763409608959
2.93898203305593e-05,-0.0001835804312320899
0.00011344892030225987,-9.09881148637834e-05
4.622481731050626e-05,-0.0004508761167388951
-2.643187512502951e-05,-0.001371295408464679
7.882714781776032e-05,-0.0007059074064467523
0.0001447133229863241,0.0003887308861146271
3.156775004020741e-05,-0.0005767165509596597
0.00010419757301068083,-0.0002523051580669803
0.00016606688211198755,0.00010843894989414691
3.1484540331345665e-05,7.413603708876233e-05
0.0002270921197980533,-0.0006976030473864426
4.1460835348556847e-05,-0.00035457547338292486
0.00011655923566784698,2.1084153676894578e-05
1.6472705812151252e-05,-0.000572635684052653
5.6386423501789666e-05,-0.0005865772723025358
1.784536698474766e-05,0.00035502058114134723
7.749027264645217e-05,-0.0005493463792020561
9.891543185289449e-05,0.00012268849072127313
1.1677816479287287e-05,-0.0003277988280877125
-4.1909548722991735e-05,8.212611770552278e-05
6.920630412423614e-05,-9.872945142478409e-05
-3.7751091010941254e-05,-0.00023920651813237533
-4.6926530734283376e-05,-0.0004963003543031675
9.025872589890356e-05,-0.0001661590569812707
6.189176825715918e-05,-0.0002706320248145698
3.193789939813407e-05,-0.0005694691200801253
9.671874569196009e-05,0.00023245959099429912
4.788958429795498e-06,-0.0006740027254185134
5.809008632596781e-05,-0.0003807332683807641
0.00013359199519329202,0.00011854793532027372
0.00010657934642820855,0.0003458413455707082
7.70688439107973e-05,-0.0006566584275382666
-1.7939383527773036e-06,-0.0004173959440598019
3.2061026377055003e-06,-0.0007682490942010915
4.810356850180558e-05,-0.0004606704856933003
8.807879530234994e-05,-0.00021607117838349986
4.4368447850234795e-05,-0.0007102587837983138
1.100631843354327e-05,-0.0015284429599190965
0.00013930769137236317,0.00016599011834690332
-1.4599190218190903e-05,-0.0009264421835490452
0.0001268947045830927,-0.00022839299623184488
-1.811695183019771e-05,-0.0008998717896671576
0.00014825293236675794,5.471689708088325e-05
0.000181099264863672,-0.0007331973197763741
0.00010885771225025226,0.0002758397101156049
0.00012557388215015945,-0.0006442767119054373
6.751831016553849e-05,-0.0005321090198470846
0.00011391239694326103,-0.0001537485857898916
-7.046098085774285e-06,-0.0004922296673331003
5.04566358116106e-05,-0.00012752043285945325
5.855298943386393e-05,-0.0007934440693888959
1.0247460348527593e-06,-3.162503165889818e-05
0.00011974177487322543,-0.0012125992524149648
-6.128121237041503e-05,-0.0008731383009631365
-5.3640629167506215e-05,-0.0005390229642660363
3.262619217454164e-05,-0.00014039543073929143
3.781933480573077e-05,-0.00011279163465966523
0.00011344569868296115,9.625043035613301e-05
-7.899540603990114e-05,-5.797014724359347e-05
3.0789233407887805e-05,-0.00037033028794436425
6.555515931752867e-05,-0.0004023922691436179
0.0001100522262738226,0.00021159157892492911
0.00012064713440027394,-0.00045733645814011604
-0.00011407575081915535,-0.00043121520553758477
9.192387414817346e-05,-0.00021115960153036926
1.731906322678786e-07,-0.0006764815475679871
-1.55676916777518e-05,-0.0013026506070981606
3.7010992519464564e-05,-0.0012031150765096376
8.809769480578095e-05,-0.00017157036955016346
-6.021932989578495e-05,-8.600918324684371e-05
4.5490835453375805e-05,-0.000757300620371578
0.00013105039836444447,-0.0002475123038035204
8.903209313505092e-05,-0.000293876472393633
0.00012886322600797465,-0.00018329148023500997
2.5269901031262207e-05,-0.0013456300474607638
1.8905486227686717e-05,-9.906706525782127e-05
6.605731091243173e-05,-0.0002605762246368239
0.00013344743794710466,0.0005001651205463238
-2.8549732786351076e-05,-0.001123896472653608
-0.00011118613348062167,-0.0010866531571490172
-1.9657874606043315e-06,-0.0010698059172937358
-9.49757780970955e-06,-0.00022168922272241577
0.00010948758632717894,0.00017901525937421447
1.6321010626508674e-05,-0.0005954431057102282
2.6358234945620068e-05,-0.0003252602169147927
1.3478971882367426e-05,-0.00013014567545924314
-3.669550185716024e-05,-6.0160334953101e-05
5.756938194851195e-05,-0.00027191085442398625
4.1500285809512456e-05,-0.0009545071887820559
0.00017771887166418104,-0.0005923580025155327
2.7664244092040605e-05,-0.0008125991072053535
0.0001064825080008865,-0.0007535122662098575
5.427099423950952e-06,0.00040218184084181126
5.789564411277863e-05,-0.0005501597027368332
0.00010994922106765249,3.229461440576884e-05
-1.167598908687192e-05,-0.000865971728691639
9.036519166610574e-05,0.00024958270007210904
3.4225315411344942e-06,-0.0004862455812199385
0.00013113431107832945,-0.0002247335351740295
7.031560880410435e-05,-0.0005594573724166136
8.341113095260705e-05,-0.0005414969833206162
0.00013558090039979362,0.00023618815341355375
0.00015242830107311107,-0.0002102133391965505
0.00015290124505293226,0.0002725224468714863
5.8778830556732926e-05,-0.00082054176446548
0.0001410521598009153,-0.00015285027835698782
3.737303256803805e-06,-0.0012846494806368536
2.3685612980072193e-05,-0.0004215764130698581
9.646716173200668e-06,-0.00020683958497898415
6.525376221464956e-05,-0.0004290568521670413
5.737802373378343e-05,-0.001085053166756102
7.235680815763352e-06,0.0002823783940115507
3.561870602428859e-05,0.0005556251247372842
-3.991636918903858e-05,-0.0008985121677420793
7.160911095935437e-05,-0.00038541324735367924
6.356258329786143e-05,-0.0007715723235427108
4.278178986933539e-05,-0.00032911666599308074
8.188322801524613e-05,-0.0005228645050360178
5.432716506553151e-05,-0.0006112950704749501
-3.68622327751373e-05,-0.00012423163634578657
1.9985878669571055e-05,-0.000467947228555987
9.38902570093438e-05,-0.00039337043273240496
-9.974545017107028e-05,-0.0010902897695888015
8.494471125387558e-05,0.00018995731727115123
4.3674499327737865e-05,-0.0003541480988302456
0.00017082551002781693,0.00023644569245873727
3.086206785098754e-05,-0.0007916625151869386
-2.539472315100114e-06,-0.000470453851243315
-4.393684413725072e-05,-0.0004967841856142924
-6.18897117635612e-05,-0.0009308953156147047
-4.50440863787582e-05,-0.00035569172475587786
4.588371719247267e-05,4.815343052586699e-05
3.372272993294769e-05,-0.001044966149529009
6.320519595463223e-05,-0.0002668813998502125
5.6964437466244875e-05,-0.0007837860351472099
8.1940355860603e-05,-0.00039679784841858913
3.988466169610851e-05,6.136513079216569e-05
-0.00014685426911773827,-0.0007180585940251505
-4.096252723962066e-05,-0.0007660076518509626
7.635463097465057e-05,0.00012725016364821063
-1.0098715856173354e-05,-0.0007196978689283641
0.00019370582626119582,0.0003909783347648833
9.509875123223986e-05,0.0002893076162336683
4.5509037474391484e-05,-0.0003086335983599895
5.9920621232195876e-05,-0.00026745460673369885
1.0801611072729344e-05,-0.0007077312249522052
-2.553102754036602e-05,1.5260307851889122e-05
8.24621466183961e-05,9.406599763528652e-05
0.0001284244584140324,-0.00015918107532949898
0.00012071762396683427,0.0002033759473903707
7.818951639115867e-05,0.00019529468054533137
-3.72878822102857e-05,-0.0006826620749483893
3.7844593924368547e-06,-0.00040763585594535956
-0.00014021146272272898,-0.0007073538990148927
7.005118667320322e-05,-0.00031949120920385257
0.00011123423181328325,-0.00014787414969768794
6.33871581117974e-05,-0.0008770114430477203
-9.583323581031941e-05,-0.0006564143197662671
7.579761976243574e-05,9.934204370595705e-05
4.678735739659447e-05,-4.411856572054769e-05
1.6801383485862007e-05,-0.0003521844254069345
-0.00010015500805901165,-0.001417242989042977
9.980524879199781e-05,-0.00044312191962918616
7.61463626402146e-05,6.895404258473728e-05
-0.00010234763963830345,-0.0005065062460447686
9.086036438134371e-05,0.00044967035891173236
0.00011725799913822206,3.370257739371388e-05
0.00014230274183334673,2.9763904097709058e-05
6.734906054838142e-05,-0.00013733432867705614
-6.894318861806482e-05,-0.0008012624202932935
4.159094959399121e-06,-0.0010186513479958632
2.9119240731224726e-05,-0.00013521573344908228
7.05587218849956e-05,5.665409325423675e-06
8.480787304117641e-05,-0.00024264011445657873
8.082827865096921e-05,-0.00034702983767519006
0.00017279179291182972,3.158635660763557e-05
0.000145832542423155,0.00018707614970918057
0.00015624774531922762,5.263129997190252e-06
3.052544474670428e-05,-0.0002539946268580695
1.58700612500567e-05,-0.0009343824875528116
-2.1140513007775628e-05,-0.00026176885108496385
-1.4273656555994905e-05,-0.00040117502239043606
-4.5587682303255056e-05,-1.5219751126687776e-05
0.00010350347371187316,0.00020883284674072218
5.740481762759144e-05,9.204391450786509e-05
4.603749122469194e-05,-0.0002926650181467534
5.34226120828275e-05,0.00024012593488440895
8.096374601106044e-05,9.66559737476677e-06
0.00016608604094796179,-0.0002574820384275041
-1.4640839780426861e-05,-0.00038959552643366057
5.238185620274786e-05,-0.0006002897332100983
0.00023703979126597796,-3.3810194314965705e-05
6.875651499929476e-05,-0.0005517382240623936
-1.5972975915211574e-05,0.0007874706299212941
8.928405495320902e-05,-0.0004769587621397443
-0.00019324351723204995,-0.0012897049421131004
-1.0481023649321525e-05,-0.0006485420037353884
0.00010966453156496857,-0.0004811597338109573
-4.462379272756371e-05,-0.00031389774859916643
-1.5190181977239479e-05,-0.0007530795682927596
3.980296555566263e-06,-0.0008685252798482371
0.00010503236529069257,-0.00019070305981040662
2.5417118949609837e-05,-0.0006980008349138364
7.946250963511058e-05,0.0005558638568283478
0.0001606677360548033,-4.145157129627715e-05
0.00013278980234770772,4.055220696653075e-05
-1.8469766319164906e-05,-0.00042165500660966724
8.557635970554237e-05,9.767211236594233e-05
8.691978115070717e-05,-2.6408757911378116e-05
-3.970492560913236e-05,-0.0004598495466829284
5.021983761944139e-05,0.0005779602616864211
-1.4546742011478891e-06,-0.0006184706142315717
4.1502445639825345e-05,-0.00034695748546409954
-0.0001289753423031207,-0.0008732674741545086
-4.3419408158062225e-05,0.00013366277135017012
9.056136923893496e-05,-0.0006399853082096413
3.691073960907953e-05,-0.00017452327899830075
-3.589419010307073e-05,-0.0007252654577410633
3.72863916517668e-05,-0.00035259459455435374
2.5934642828217522e-05,-0.00030614361261480815
0.00010804676958883037,0.0009501927668208244
3.835465005464465e-06,-0.0002655396026142802
1.4828603224945487e-05,0.00043076453007584003
0.000161660701880152,-3.0160848488039292e-05
2.296288968162949e-05,-0.00012535298814740612
5.656609460565927e-05,-0.00041678568472463954
0.0001727942145502049,-6.0662946789131615e-05
3.341277786246133e-05,5.735413818168095e-05
-1.4736090247315591e-05,-0.00042299977032134796
-1.4666811953963576e-05,-0.0010407309408254765
-0.00014962066104178784,-0.0017335332786370579
0.00010586508919875037,-0.00032017593395133675
1.558601605298969e-05,0.00010141902250676763
0.00017602103756040425,-0.00021711512934821436
-7.197956234435235e-05,5.813907904033395e-05
5.096783003357498e-05,-0.0009479528969124464
6.774684914170737e-05,-0.00018216919431873247
2.110612569011905e-05,-0.0012123295520887504
7.773635675021158e-05,-0.0007163031309097587
-0.00015307702160020887,-0.0013350961018728238
3.691922643909502e-05,-9.264933785796018e-05
2.944824354235613e-05,-0.000738626320596156
3.4553072577567104e-05,-0.0011600326294043382
4.321815986601995e-05,-0.00011076217263742777
-2.22206527606395e-05,-0.0007755515481709694
1.495067015719952e-05,2.5122644274570537e-05
-1.380110732865944e-05,-0.00036427373430819685
5.435677807988224e-05,-0.0005161139236067599
3.961697562720433e-05,-9.416777446687587e-05
0.00013795656517535292,0.00027459374302492696
0.00011216962643690432,2.044321370807319e-05
3.968646090860207e-05,0.00039329955636866306
2.9283008822557116e-06,-4.680034117334401e-05
5.412201813056536e-05,-0.00037790484950865833
0.0001684355868476392,1.745057669985759e-05
4.213648954991804e-05,-5.318603491369752e-05
9.114552802133127e-05,-7.994830683671553e-05
4.595288209974376e-05,-0.00035193768569210995
3.912993285376767e-05,-0.00010586192343419277
0.00012251209716199278,-0.00044037724605653684
-2.9619915557887007e-05,0.0002896489418241168
-2.549731733075071e-05,-0.00038584467453831495
5.187175089763592e-05,-0.0005428000020280595
-2.8347341078500233e-05,-0.00040493267531007993
2.19410160417851e-05,-0.0007408854279763058
1.6382377108337497e-05,0.000293526439428286
9.854751754296925e-05,-0.0005335009929702652
5.351640772691653e-05,-0.0004718371073504073
1.9279494865149214e-05,-0.0008803942852850121
3.4885084676917634e-05,-0.0003646782927402749
-4.159776170716993e-05,-0.00026338055397237043
8.631107890408809e-05,-0.0016078458820365541
-0.00011045097794102384,-0.0011904608569365174
-2.829666536496633e-05,-0.0008148889767744965
-1.8862290197808217e-05,-0.0005520173088541488
-2.7760516460393296e-05,-0.0005599251275498365
0.00011302543600420721,-0.0002630580437291008
0.0001643095271272273,-0.0003410528908088899
2.5001139732822006e-05,-0.00025401972632161653
9.221186988814231e-05,-0.0006057282096947001
0.0001758524717514956,0.0007296194233853247
2.2471441000795488e-05,-0.00036381512636895336
4.8112067902118955e-05,6.854508931022755e-05
0.00014129917419689796,0.00010630432433705144
7.646402697515217e-05,0.00010873214153316515
2.4408359829303412e-05,-0.0008691741931996557
3.478726588651581e-05,-0.000684380338697319
9.3100327448604e-05,-2.5093675043071542e-05
6.278527429159652e-05,0.0004252769344446376
3.086494716045881e-05,-8.745965402276005e-05
1.3022759573025908e-05,-0.000535872693312184
6.159836885841391e-05,-0.00021658786303928193
4.894684861900066e-05,-0.0007541887954757742
0.00014727278364468896,0.00038464661009073796
2.5240768441606376e-06,-0.0001314881922766569
0.00019211654085286913,5.883583823536605e-05
6.56394574465513e-05,-0.00035342093771035773
0.00016155202905749578,-0.000338820709750457
0.0001021986938226228,7.142131485591197e-05
0.00019204756501523993,-7.879557169778451e-05
7.608933269370789e-05,-0.0006857553026490031
3.536660402483643e-05,-0.0006697207530022868
5.086606981226922e-05,-0.00045340663380919144
7.916129085840402e-06,-0.0001699599071455194
-3.859661769985723e-05,-0.0009808230738189447
2.9921766175344794e-05,-0.00033148695731127304
7.460856941970701e-05,-0.0002863721013977998
3.872802199781343e-05,-0.0002357634641908347
7.577989641546285e-05,-0.00010935828862381584
-2.647424201569125e-06,-0.0011384007421741647
5.695983135857394e-05,-3.8788723905340046e-06
-4.8540025230815314e-05,-0.0008226506218570112
7.556825017987118e-05,-0.0003830182190332835
2.3229972402326457e-05,-0.00037588037209328347
-5.896618121598233e-05,-0.0006198578447984404
9.735444800941576e-05,-0.0003610375613808406
6.741657047642232e-05,-5.084975041085513e-05
1.7974684814437878e-05,3.987962582612675e-05
8.10765586441435e-05,-0.0006510013219830446
0.00015019855126390382,-0.00010089998261304365
1.079336091565499e-05,-0.0001159030030713864
4.8789711172868286e-05,-0.0001383040894196078
-6.333695749550654e-05,-7.467798643453828e-05
6.480258638311231e-05,0.0005459702185510086
8.960859486474026e-05,-8.738642960894249e-05
9.118197576255606e-05,-0.0003759263749884005
0.00017321618202811019,-2.600972289497011e-05
0.0001420558206721832,-0.00023648288832527157
1.1626084053004831e-05,-0.00010616022082573918
0.0001191664318188944,-0.0004173572678888351
2.6838158019700165e-05,-0.0005411129566036945
1.6904831043409692e-05,-0.0005154602787863518
2.9202957509689086e-05,-6.142832281604907e-05
-4.403146317648332e-05,-0.001629313524559796
-1.7581480925725804e-06,-0.00036368528840470445
3.131763885192741e-05,-0.0001775662629625998
0.00012221224664844878,-3.862995226826714e-05
7.228647470917124e-06,-0.0015861065762662184
8.840203939751791e-05,5.709705035154761e-05
-4.113292011404673e-06,-0.0006674783549036011
0.00020067166291948515,0.0001669188187994661
-2.8681520706111765e-05,-0.0006072752674879968
0.00016853332191088776,-0.00023449032001371362
-4.158952823283426e-05,-0.0010601077105271718
9.531068851237887e-05,-0.0007148627787084165
-6.24317436467107e-05,-0.0008112348058099828
-0.00015753276685600016,-0.0008135556404548709
0.00013618649820312933,-0.00037594882433174986
8.12359615378776e-05,-0.00021010614718867243
-2.8132767727814313e-05,-0.0004587645232137278
-7.875782287438193e-05,-0.0008417973610836316
-6.836412696230651e-05,-0.00037300733493562347
0.00012082068552404516,0.00022174307537233955
1.1087463937890421e-05,-0.0004914163315183508
5.472287330970463e-05,0.00022669627134752168
0.00010219620408352504,-0.0008730241930174385
0.00014511035262322855,-6.629899306524322e-05
4.899652662990287e-05,-0.00022995449880718565
3.533852389866159e-05,-0.0002638365709460078
5.344410746282324e-05,-0.0006959434542146506
0.00011924002419360894,-0.00022814472937718235
9.266890460747502e-05,-0.0002636170837636179
0.00011441062266058342,-0.0006923911368065902
3.89867114404393e-05,-0.0003842364626690098
4.601807357604694e-05,-0.0008529470641473905
0.00011303633476986133,7.130288044363757e-05
-1.6557085672658256e-06,-0.0007531267112115524
-2.5111053578555137e-06,0.00011420125230994491
6.568306289335936e-05,-0.0005099010184455904
0.000100083713587879,-0.001006309958924231
8.773066275064592e-05,-0.00012185753924118377
0.00010376769019386427,-0.0006500254282940902
1.8874929410231714e-05,-0.0003709849842047317
-3.063114054075908e-05,-0.0005373126155673793
-6.840445330770156e-05,-0.0003009319642709473
0.00017546686641612574,0.00035168878211336936
6.72888645690588e-06,-0.00028132918734731244
0.0001845424185605992,0.0002039363836151183
-0.00010208010550907289,-0.0005335417720567064
8.705271209150494e-05,-0.001123540606502978
-4.768991149583409e-05,-0.0005767401419624075
0.00010845296017003038,0.0005612114617500766
3.864762849576972e-05,-0.0002044258516962734
8.649752382349182e-05,-0.0003812146287146851
8.740775502397925e-05,5.331998059132512e-06
-0.00012273660433369154,-0.0012013846143388177
6.837575219121347e-07,-0.00043797388590800475
2.1673979419360793e-05,6.877939397717471e-05
6.003670522303686e-05,-0.0002115764164583269
0.00016542938319365197,-0.0003127958342704191
5.7898009247184704e-05,-0.0006197867297292484
8.472262053246656e-05,-6.549000615473216e-05
-5.009148148259006e-06,9.071426608560604e-05
4.9102570929663415e-05,-0.0005400547572527023
3.472096290679379e-05,-0.0007548280042068928
9.163110332280697e-05,-0.00012847367431239302
0.00013220855005639142,0.0003803942215744001
-2.0587004456406975e-05,-0.0009788765458844156
-4.6150605898717304e-05,-0.0006317015929539853
-7.222386407732589e-05,-0.0007976316501140356
0.0001622537775900323,0.0005856919349762421
0.00018072601921484662,0.00019709398954378588
7.037585616634747e-05,-3.5401147940227785e-05
-1.2828942863673197e-05,-0.000369517988242879
-6.267146071347042e-05,-0.0006636091917644718
5.81017538690966e-05,-0.00025150152607553324
8.995952933348275e-05,9.184670677604448e-05
2.325627751686521e-05,-0.00029258900278862307
9.577148512228357e-05,0.0002781311811066361
0.00011483666152732377,0.0008214786243287616
7.039370421706672e-05,-0.0007449521611039955
0.00010172298347113241,-0.0006377743402128482
7.38248958445581e-05,-0.0003192276805737699
6.751417567206337e-05,-0.00047340211115882286
8.1708861276497e-05,-0.00035507660117815144
0.0001482893782365448,-0.00017320040766810496
8.461019014216573e-05,-0.000273735833109649
4.096599892061608e-05,-0.00016861852239865622
1.5265385756923567e-06,-0.0007755822265136133
5.0590047012945635e-05,-5.935111803229349e-05
3.954533482601354e-05,5.098488704358217e-05
0.00011587009439989492,-0.0002239855304618244
-3.0348867454259494e-05,-0.0003924729138649076
2.816711522267117e-05,-0.00016035487162174806
0.00015891449011071936,-0.00038985923523772963
8.053542654672345e-05,0.00011803330697402886
0.00010037577584645017,-0.0006057826517483354
4.726890333022724e-05,-0.00027824730622298216
9.431648963650861e-05,3.9793708901395556e-05
4.1492167589659505e-05,-0.00048750812345760557
9.442610751466378e-06,-0.0006236266577407676
0.00019226176279236605,-0.0007313322566884904
8.850707548571283e-05,-0.000378746726190601
-9.856914437450385e-06,-0.0005338554294768223
0.0002165503154376887,-0.0010173493761355984
4.6409158639106485e-05,-0.0010369864546799048
-0.0001064642072174951,-0.0008127167201816572
3.139104942878211e-05,8.535693184853199e-05
0.0001169673126711592,0.0002773359763611758
5.5967978947104506e-05,-0.000757702725105446
7.718158286788097e-05,-0.00031944593548355836
7.705614419221585e-05,-0.000566973306777868
1.9781459430645538e-05,-0.0003157222491730138
0.00013059725341452034,-8.80397451499931e-05
1.6586526970768637e-06,-0.0010806722075161976
2.6870896498563582e-05,-0.001115052917067665
3.119647365236531e-05,-0.0006405179674399788
-6.49815153358173e-05,-0.0007486355086497062
-1.7276822082310336e-06,-8.720664608409264e-05
5.689897425287404e-05,-0.0002784664334575018
-0.0001092186126579997,-0.001195532897344632
8.97370368076977e-05,-0.0001247341798279009
1.5130286961750666e-05,0.000272600118172602
4.162854982152307e-05,-0.00018100398783378916
5.118344613347381e-06,-0.0007316801518278929
4.719768029152158e-05,0.00021935248997156316
1.8453965906894596e-05,-0.0005782446540670899
-6.03434416084316e-05,-0.0012786612730768603
1.2107386741227704e-05,0.0002638809950011498
1.5255642275654443e-05,-0.00033946826532551286
-1.2609869894411835e-05,7.002699588509422e-06
4.850637128676167e-05,-0.0003503510648702647
0.0001046403772124172,-0.0004179174745140829
-1.2622192949978046e-05,-0.0009061548507515709
3.79953547515326e-05,4.941241929912386e-05
1.8056685279368683e-05,-0.00024284973389654136
4.6459770105215136e-05,-0.00046346400191794916
5.239230872674947e-05,1.1732739662618822e-05
9.398776651098171e-05,-0.0006741981959684708
5.746894573004251e-05,-7.270980720514762e-05
8.803726241570663e-05,0.00010421535314917809
8.156288636830073e-05,-0.0005326333362475442
-3.4910530600019274e-05,-0.0006475638363443329
5.073171371162512e-05,-0.0004722001515628325
4.026331898290318e-05,-0.00025836684258684903
-1.8946694963245146e-06,-0.00039617992836200834
0.00013694295713962868,-8.209813451077335e-05
6.837022308196368e-05,-0.00015625580229914704
-4.732423232916292e-06,3.428061265029328e-05
-1.2892552559736869e-05,-0.0002924943433969891
-5.5077260390798904e-05,-0.0008145947346817233
-8.481180187380527e-05,-0.0009723034535951195
0.00014609006830296594,-0.00027744792738684484
5.851286260799527e-05,0.0003382890532761816
2.4892156925123874e-05,-0.0006842020772005752
1.2295184674670985e-05,0.0003758779600150408
0.00013061792493143895,0.000104629338867717
2.369300190466827e-05,-0.0007989263346842763
-0.00010933532932401539,-0.0005604999332229703
1.9710818053234324e-05,-0.0007067384396117422
5.214852972002128e-05,9.591679196004494e-05
-2.7728499044104763e-05,-0.0010364598034997181
0.0001580939464932524,-0.0010071951296294777
1.6175531601598733e-05,-0.0006395377083406337
-2.7555825735693244e-05,-0.0006790590332048896
-9.388812728166785e-05,-0.0008861029339351573
0.00010718593167473531,0.00014349390985792418
0.00010356447245934961,-0.0006990103573395124
4.594073636969681e-05,-0.0006461418042992574
4.279203274010961e-05,-0.00031396462999160534
0.0001741971493696673,0.0006907275871864063
8.609738891831e-05,-0.0001623531063464095
9.723990228716089e-05,0.000751370926170398
6.813749659961656e-05,-0.0004929165052052812
1.0275484162995793e-05,-2.1987539244542484e-05
4.0982524826020704e-05,-0.000868404362675203
-5.209082672202845e-05,-0.0007728097170419541
3.203565962689683e-05,0.00017512298468032582
4.0813395582211767e-05,0.00015434903573771484
4.5804459438978734e-05,-0.00016809968448906174
7.43345950570586e-05,-0.00031972991668983975
0.00013779392099262934,4.4571202097503314e-06
-1.4158544153407618e-05,-0.00033634221835390446
-1.2562204629702972e-05,-0.0009070925608267406
0.00011910097316627182,0.00013206705608588781
-2.4616824460077096e-05,-0.0011168453514286561
9.343599425115854e-05,0.00020057925096982908
0.0001397503592267623,-8.390956474408281e-05
-4.344870755572345e-05,-0.0006585353938982931
8.097491155603317e-05,-0.0002529096183619639
2.564836699484277e-05,-8.785633207354917e-05
6.604294938535198e-05,0.00034628623974350896
0.00010562615854829699,-0.0003358578126494695
6.034001638275478e-05,-7.65186847313231e-05
0.00014376714261540274,-0.0007727607068810606
-2.7312972719396118e-05,-0.00088633531693768
0.00019056880649027965,0.0003627079321357598
1.4132377670816827e-05,-0.0002802655403473628
-1.706723860543202e-05,-0.0008233098918415936
3.159591026061147e-05,-0.0007584272468075065
-2.217715054716714e-05,-0.0003748270010322225
-8.370729569130752e-05,-0.0005448381496057766
4.359161543194759e-06,-0.0008123835380365755
8.433624025780048e-05,0.00021562458580712008
-5.7763488835549766e-05,-0.00022532118584081315
-0.00012405963254128732,-0.000910325532308265
-7.632249869859276e-05,-0.000373207477603274
0.00011448081051610565,-2.732540856407095e-05
0.00014754443396081926,0.0001432843314474319
-4.115373471316329e-06,-0.00017485228353623054
3.126270012075576e-05,-7.604850041659115e-05
8.012455957765087e-05,-0.00024524557465886715
0.00011897106504785928,0.0001259989071210541
0.00014390703706345807,0.00019363878112317219
-5.594466133401657e-05,-0.0005861244696430687
-1.2932614134194566e-05,-0.00048768582844837714
0.0001346906479219734,-5.5245124515992505e-05
