message_type,sending_time,arrival_time
MarketChange,1772741931140288000,1772741931140419530
MarketChange,1772741931140578000,1772741931140649783
MarketChange,1772741931140836000,1772741931141005012
MarketChange,1772741931141119000,1772741931141186625
MarketChange,1772741931141307000,1772741931141369713
MarketChange,1772741931252556000,1772741931252644136
MarketChange,1772741932486145000,1772741932486328304
MarketChange,1772741932486602000,1772741932486675323
MarketChange,1772741932486654000,1772741932486802541
MarketChange,1772741932486945000,1772741932487009464
MarketChange,1772741932584591000,1772741932584730733
MarketChange,1772741932585005000,1772741932585124545
MarketChange,1772741932585310000,1772741932585469244
MarketChange,1772741932585351000,1772741932585593924
MarketChange,1772741932585668000,1772741932585788623
MarketChange,1772741932653984000,1772741932654118056
MarketChange,1772741932718744000,1772741932718868919
MarketChange,1772741932719047000,1772741932719176136
MarketChange,1772741932719073000,1772741932719301993
MarketChange,1772741932719315000,1772741932719435884
MarketChange,1772741932818742000,1772741932818909435
MarketChange,1772741932819065000,1772741932819212984
MarketChange,1772741932819098000,1772741932819337202
MarketChange,1772741932819324000,1772741932819464529
MarketChange,1772741932868690000,1772741932868790553
MarketChange,1772741932968720000,1772741932968814640
MarketChange,1772741932968751000,1772741932968940937
MarketChange,1772741932969099000,1772741932969168530
MarketChange,1772741932969126000,1772741932969294982
MarketChange,1772741933057841000,1772741933057946907
MarketChange,1772741933058938000,1772741933059010512
Ticker,1772741933854602000,1772741933854710856
MarketChange,1772741933854602000,1772741933854710856
MarketChange,1772741933855049000,1772741933855199679
MarketChange,1772741933855380000,1772741933855450159
MarketChange,1772741934236991000,1772741934237079592
MarketChange,1772741934237406000,1772741934237478059
MarketChange,1772741934305066000,1772741934305194831
MarketChange,1772741934305403000,1772741934305520099
MarketChange,1772741935501818000,1772741935501951197
MarketChange,1772741937124140000,1772741937124286105
MarketChange,1772741937124468000,1772741937124545188
Ticker,1772741937124522000,1772741937124667225
MarketChange,1772741937124522000,1772741937124667225
MarketChange,1772741937794474000,1772741937794580772
MarketChange,1772741938157322000,1772741938157403690
MarketChange,1772741938157629000,1772741938157705047
MarketChange,1772741938157652000,1772741938157828803
MarketChange,1772741938245960000,1772741938246055234
MarketChange,1772741938305963000,1772741938306045407
MarketChange,1772741938336883000,1772741938336959546
MarketChange,1772741939311644000,1772741939311732463
MarketChange,1772741939322657000,1772741939322734439
MarketChange,1772741939397342000,1772741939397407838
MarketChange,1772741939397574000,1772741939397649149
MarketChange,1772741939428404000,1772741939428475944
MarketChange,1772741939635151000,1772741939635237086
MarketChange,1772741939635388000,1772741939635463259
Ticker,1772741939635460000,1772741939635589022
MarketChange,1772741939635460000,1772741939635589022
MarketChange,1772741939635587000,1772741939635712722
MarketChange,1772741939637644000,1772741939637709520
MarketChange,1772741939637894000,1772741939637958107
MarketChange,1772741939637942000,1772741939638081773
MarketChange,1772741939638206000,1772741939638271956
MarketChange,1772741939668778000,1772741939668852428
MarketChange,1772741939803032000,1772741939803127708
MarketChange,1772741939803065000,1772741939803247483
MarketChange,1772741939803328000,1772741939803411016
MarketChange,1772741939868838000,1772741939868913493
MarketChange,1772741939869105000,1772741939869175064
MarketChange,1772741939869148000,1772741939869298856
MarketChange,1772741939869381000,1772741939869451544
MarketChange,1772741939898222000,1772741939898299258
Ticker,1772741939898464000,1772741939898549743
MarketChange,1772741939898464000,1772741939898549743
MarketChange,1772741939898615000,1772741939898678419
MarketChange,1772741939915409000,1772741939915490746
MarketChange,1772741939915668000,1772741939915733751
MarketChange,1772741939915719000,1772741939915859940
MarketChange,1772741939915931000,1772741939916012633
MarketChange,1772741940126154000,1772741940126247138
MarketChange,1772741940194204000,1772741940194287947
Ticker,1772741940194481000,1772741940194589880
MarketChange,1772741940194481000,1772741940194589880
MarketChange,1772741940194652000,1772741940194725054
MarketChange,1772741940218789000,1772741940218857635
MarketChange,1772741940218866000,1772741940218981834
MarketChange,1772741940219052000,1772741940219121432
MarketChange,1772741940257502000,1772741940257603421
MarketChange,1772741940328975000,1772741940329067610
MarketChange,1772741940384873000,1772741940384949375
MarketChange,1772741940422453000,1772741940422525775
MarketChange,1772741940422662000,1772741940422729061
MarketChange,1772741940422931000,1772741940422997489
MarketChange,1772741940453278000,1772741940453346924
MarketChange,1772741940453478000,1772741940453546755
MarketChange,1772741940453596000,1772741940453672768
MarketChange,1772741940453668000,1772741940453795207
MarketChange,1772741940453886000,1772741940453947008
MarketChange,1772741940454407000,1772741940454474369
MarketChange,1772741940455437000,1772741940455503790
MarketChange,1772741940458824000,1772741940458890215
MarketChange,1772741940468804000,1772741940468874211
MarketChange,1772741940488962000,1772741940489031023
MarketChange,1772741940489199000,1772741940489266491
MarketChange,1772741940489242000,1772741940489394717
MarketChange,1772741940489462000,1772741940489532949
Ticker,1772741940501130000,1772741940501221912
MarketChange,1772741940501130000,1772741940501221912
Ticker,1772741940501388000,1772741940501491157
MarketChange,1772741940501388000,1772741940501491157
MarketChange,1772741940501570000,1772741940501641612
MarketChange,1772741940501681000,1772741940501766718
MarketChange,1772741940501705000,1772741940501891855
MarketChange,1772741940501757000,1772741940501894565
MarketChange,1772741940501949000,1772741940502014735
MarketChange,1772741940502080000,1772741940502144875
MarketChange,1772741940502131000,1772741940502271771
MarketChange,1772741940502186000,1772741940502273179
MarketChange,1772741940502401000,1772741940502460175
MarketChange,1772741940502424000,1772741940502584463
MarketChange,1772741940620840000,1772741940620913854
MarketChange,1772741940649184000,1772741940649254624
MarketChange,1772741940661837000,1772741940661905521
MarketChange,1772741940662489000,1772741940662554067
MarketChange,1772741940808838000,1772741940808967758
MarketChange,1772741940809108000,1772741940809193152
Ticker,1772741940809187000,1772741940809319076
MarketChange,1772741940809187000,1772741940809319076
MarketChange,1772741940809210000,1772741940809322042
MarketChange,1772741940818802000,1772741940818981203
MarketChange,1772741940818863000,1772741940819103635
MarketChange,1772741940819160000,1772741940819275308
MarketChange,1772741940876012000,1772741940876145994
MarketChange,1772741940898674000,1772741940898746870
MarketChange,1772741941030656000,1772741941030767360
MarketChange,1772741941030946000,1772741941031068060
MarketChange,1772741941062457000,1772741941062586047
MarketChange,1772741941062727000,1772741941062803857
MarketChange,1772741941098932000,1772741941099063417
MarketChange,1772741941113285000,1772741941113356749
MarketChange,1772741941113641000,1772741941113707762
MarketChange,1772741941118147000,1772741941118216650
MarketChange,1772741941118822000,1772741941118888998
MarketChange,1772741941125906000,1772741941125974892
MarketChange,1772741941184955000,1772741941185065468
MarketChange,1772741941266454000,1772741941266569928
MarketChange,1772741941360158000,1772741941360262102
Ticker,1772741941487478000,1772741941487726735
MarketChange,1772741941487478000,1772741941487726735
Ticker,1772741941487516000,1772741941487845470
Ticker,1772741941487527000,1772741941487847745
MarketChange,1772741941487527000,1772741941487847745
MarketChange,1772741941487553000,1772741941487970734
MarketChange,1772741941487575000,1772741941487972876
MarketChange,1772741941488546000,1772741941488626586
MarketChange,1772741941678343000,1772741941678463811
Ticker,1772741941678640000,1772741941678740099
MarketChange,1772741941678640000,1772741941678740099
MarketChange,1772741941713736000,1772741941713823910
MarketChange,1772741941750058000,1772741941750144776
MarketChange,1772741941980103000,1772741941980207343
Ticker,1772741941980403000,1772741941980490604
MarketChange,1772741941980403000,1772741941980490604
MarketChange,1772741942283191000,1772741942283285055
Ticker,1772741942283512000,1772741942283594988
MarketChange,1772741942283512000,1772741942283594988
Ticker,1772741942283811000,1772741942283895621
MarketChange,1772741942283811000,1772741942283895621
MarketChange,1772741942284092000,1772741942284164134
MarketChange,1772741942284118000,1772741942284286389
MarketChange,1772741942284497000,1772741942284568431
MarketChange,1772741942347436000,1772741942347570179
MarketChange,1772741942378194000,1772741942378289898
MarketChange,1772741942519007000,1772741942519103171
MarketChange,1772741942519083000,1772741942519224219
MarketChange,1772741942568919000,1772741942569007167
MarketChange,1772741942590023000,1772741942590107254
MarketChange,1772741942590279000,1772741942590347062
MarketChange,1772741942590462000,1772741942590528688
MarketChange,1772741942590498000,1772741942590655172
MarketChange,1772741942590839000,1772741942590906358
MarketChange,1772741942590896000,1772741942591032013
MarketChange,1772741942591201000,1772741942591266979
MarketChange,1772741942591989000,1772741942592056552
MarketChange,1772741942599692000,1772741942599757623
MarketChange,1772741942611553000,1772741942611621105
MarketChange,1772741942654501000,1772741942654584386
Ticker,1772741942689147000,1772741942689239428
MarketChange,1772741942689147000,1772741942689239428
MarketChange,1772741942689424000,1772741942689489928
MarketChange,1772741942718919000,1772741942718995094
MarketChange,1772741942767803000,1772741942767876613
MarketChange,1772741942768236000,1772741942768357598
MarketChange,1772741942967802000,1772741942967928763
Ticker,1772741943810259000,1772741943810417738
Ticker,1772741943810267000,1772741943810534116
Ticker,1772741943810275000,1772741943810536214
Ticker,1772741943810288000,1772741943810540460
MarketChange,1772741943810288000,1772741943810540460
MarketChange,1772741943810726000,1772741943810791928
MarketChange,1772741943812109000,1772741943812175449
MarketChange,1772741943823986000,1772741943824054829
MarketChange,1772741943827506000,1772741943827621798
