message_type,sending_time,arrival_time
MarketChange,1773219819239983000,1773219819240229661
MarketChange,1773219819242581000,1773219819242694929
MarketChange,1773219819246378000,1773219819246446399
MarketChange,1773219819246404000,1773219819246571527
Ticker,1773219819309321000,1773219819309407407
MarketChange,1773219819309321000,1773219819309407407
Ticker,1773219819310435000,1773219819310613774
MarketChange,1773219819310435000,1773219819310613774
MarketChange,1773219819451081000,1773219819451206317
MarketChange,1773219819800150000,1773219819800213287
MarketChange,1773219819823511000,1773219819823583985
MarketChange,1773219819823576000,1773219819823707563
MarketChange,1773219819823789000,1773219819823963922
MarketChange,1773219819867826000,1773219819867890778
MarketChange,1773219819868364000,1773219819868425215
MarketChange,1773219820311342000,1773219820311446495
Ticker,1773219820311691000,1773219820311875262
MarketChange,1773219820311691000,1773219820311875262
MarketChange,1773219820312144000,1773219820312263859
MarketChange,1773219820315696000,1773219820315896037
MarketChange,1773219820552455000,1773219820552555521
MarketChange,1773219820854645000,1773219820854767855
MarketChange,1773219820855091000,1773219820855265241
MarketChange,1773219820856643000,1773219820856879842
MarketChange,1773219820863461000,1773219820863717203
MarketChange,1773219820863859000,1773219820863932788
MarketChange,1773219820874752000,1773219820874913374
MarketChange,1773219821078462000,1773219821078530817
MarketChange,1773219821188102000,1773219821188173064
MarketChange,1773219821276044000,1773219821276114859
MarketChange,1773219821276433000,1773219821276616759
MarketChange,1773219821352406000,1773219821352524114
MarketChange,1773219821945316000,1773219821945379493
Ticker,1773219823002477000,1773219823002591975
Ticker,1773219823002501000,1773219823002711606
MarketChange,1773219823002501000,1773219823002711606
MarketChange,1773219823003083000,1773219823003151958
MarketChange,1773219823003145000,1773219823003275729
MarketChange,1773219823003669000,1773219823003790487
MarketChange,1773219823003752000,1773219823003915888
MarketChange,1773219823004335000,1773219823004449412
MarketChange,1773219823004476000,1773219823004699368
MarketChange,1773219823005292000,1773219823005459927
MarketChange,1773219823007969000,1773219823008102383
MarketChange,1773219823010051000,1773219823010213834
MarketChange,1773219823266028000,1773219823266169763
Ticker,1773219823381540000,1773219823381680276
MarketChange,1773219823381540000,1773219823381680276
MarketChange,1773219823381836000,1773219823381950408
Ticker,1773219823496867000,1773219823497009938
MarketChange,1773219823496867000,1773219823497009938
MarketChange,1773219823499276000,1773219823499393447
MarketChange,1773219823499335000,1773219823499518558
MarketChange,1773219823500192000,1773219823500268514
MarketChange,1773219823500338000,1773219823500514474
Ticker,1773219823501083000,1773219823501216779
MarketChange,1773219823501083000,1773219823501216779
MarketChange,1773219823552040000,1773219823552164823
Ticker,1773219823552092000,1773219823552286487
MarketChange,1773219823552092000,1773219823552286487
MarketChange,1773219823552530000,1773219823552646977
Ticker,1773219823553256000,1773219823553397377
MarketChange,1773219823553256000,1773219823553397377
Ticker,1773219823553302000,1773219823553517992
Ticker,1773219823553313000,1773219823553519759
MarketChange,1773219823553313000,1773219823553519759
MarketChange,1773219823570888000,1773219823571125509
MarketChange,1773219823570943000,1773219823571127307
MarketChange,1773219823570971000,1773219823571248389
Ticker,1773219823914262000,1773219823914455327
Ticker,1773219823914278000,1773219823914578096
Ticker,1773219823914294000,1773219823914579819
MarketChange,1773219823914294000,1773219823914579819
MarketChange,1773219823914776000,1773219823914952555
MarketChange,1773219823915004000,1773219823915200566
MarketChange,1773219824013100000,1773219824013365369
MarketChange,1773219824013164000,1773219824013492293
MarketChange,1773219824013698000,1773219824013817123
Ticker,1773219824110098000,1773219824110238107
MarketChange,1773219824110098000,1773219824110238107
Ticker,1773219824200735000,1773219824200925429
Ticker,1773219824200749000,1773219824201041125
Ticker,1773219824200761000,1773219824201043109
Ticker,1773219824200774000,1773219824201046571
MarketChange,1773219824200774000,1773219824201046571
Ticker,1773219824539586000,1773219824539792497
Ticker,1773219824539611000,1773219824539917534
Ticker,1773219824539629000,1773219824539920603
MarketChange,1773219824539629000,1773219824539920603
MarketChange,1773219824540511000,1773219824540721444
MarketChange,1773219824647893000,1773219824648059074
MarketChange,1773219824647922000,1773219824648184695
MarketChange,1773219824648945000,1773219824649105389
Ticker,1773219824830223000,1773219824830437364
Ticker,1773219824830238000,1773219824830556554
Ticker,1773219824830250000,1773219824830557514
Ticker,1773219824830267000,1773219824830559715
MarketChange,1773219824830267000,1773219824830559715
MarketChange,1773219824830614000,1773219824830809991
MarketChange,1773219825100170000,1773219825100302349
Ticker,1773219825179168000,1773219825179290889
Ticker,1773219825179185000,1773219825179412613
Ticker,1773219825179211000,1773219825179415324
MarketChange,1773219825179211000,1773219825179415324
MarketChange,1773219825455183000,1773219825455326676
MarketChange,1773219825455210000,1773219825455451976
Ticker,1773219825471723000,1773219825471835123
Ticker,1773219825471745000,1773219825471962602
MarketChange,1773219825471745000,1773219825471962602
MarketChange,1773219825472124000,1773219825472334859
Ticker,1773219825515110000,1773219825515260672
Ticker,1773219825515122000,1773219825515386662
MarketChange,1773219825515122000,1773219825515386662
Ticker,1773219825515439000,1773219825515633774
MarketChange,1773219825515439000,1773219825515633774
Ticker,1773219825515617000,1773219825515761154
MarketChange,1773219825515617000,1773219825515761154
MarketChange,1773219825515820000,1773219825515885682
Ticker,1773219825516074000,1773219825516204349
MarketChange,1773219825516074000,1773219825516204349
MarketChange,1773219825516401000,1773219825516580202
Ticker,1773219825516605000,1773219825516828669
MarketChange,1773219825516619000,1773219825516830041
MarketChange,1773219825517799000,1773219825518071475
MarketChange,1773219825517848000,1773219825518073823
MarketChange,1773219825521572000,1773219825521682510
MarketChange,1773219825715819000,1773219825715937260
Ticker,1773219825725480000,1773219825725672901
Ticker,1773219825725493000,1773219825725793213
Ticker,1773219825725509000,1773219825725795461
MarketChange,1773219825725509000,1773219825725795461
Ticker,1773219826011565000,1773219826011679427
MarketChange,1773219826011565000,1773219826011679427
MarketChange,1773219826013563000,1773219826013625108
MarketChange,1773219826200178000,1773219826200314888
MarketChange,1773219826215063000,1773219826215190560
MarketChange,1773219826215494000,1773219826215633206
Ticker,1773219826215675000,1773219826215889815
MarketChange,1773219826215675000,1773219826215889815
Ticker,1773219826217122000,1773219826217297626
MarketChange,1773219826217122000,1773219826217297626
MarketChange,1773219826396958000,1773219826397025094
MarketChange,1773219826397241000,1773219826397471656
MarketChange,1773219826397776000,1773219826397973455
MarketChange,1773219826399394000,1773219826399568192
MarketChange,1773219826442508000,1773219826442626288
Ticker,1773219826472265000,1773219826472403436
MarketChange,1773219826472265000,1773219826472403436
Ticker,1773219826474575000,1773219826474822527
MarketChange,1773219826474575000,1773219826474822527
Ticker,1773219826526360000,1773219826526612012
MarketChange,1773219826526360000,1773219826526612012
Ticker,1773219826526984000,1773219826527217391
MarketChange,1773219826526984000,1773219826527217391
MarketChange,1773219826528094000,1773219826528384740
MarketChange,1773219826544048000,1773219826544269048
MarketChange,1773219826546225000,1773219826546382574
MarketChange,1773219826562445000,1773219826562730131
MarketChange,1773219826562473000,1773219826562735043
MarketChange,1773219826562502000,1773219826562853885
Ticker,1773219826562552000,1773219826562857552
MarketChange,1773219826562552000,1773219826562857552
MarketChange,1773219826564837000,1773219826564956400
Ticker,1773219826564921000,1773219826565080651
MarketChange,1773219826564921000,1773219826565080651
Ticker,1773219826578309000,1773219826578423938
MarketChange,1773219826578309000,1773219826578423938
MarketChange,1773219826578961000,1773219826579073151
MarketChange,1773219826583302000,1773219826583458418
Ticker,1773219826584394000,1773219826584577378
MarketChange,1773219826584394000,1773219826584577378
MarketChange,1773219826596964000,1773219826597082579
Ticker,1773219826597014000,1773219826597209240
MarketChange,1773219826597014000,1773219826597209240
MarketChange,1773219826599204000,1773219826599440948
MarketChange,1773219826599290000,1773219826599565635
MarketChange,1773219826599814000,1773219826600058503
MarketChange,1773219826599840000,1773219826600183208
MarketChange,1773219826599863000,1773219826600306518
MarketChange,1773219826599894000,1773219826600308706
MarketChange,1773219826600140000,1773219826600432100
MarketChange,1773219826600251000,1773219826600433275
Ticker,1773219826600357000,1773219826600559495
MarketChange,1773219826600357000,1773219826600559495
MarketChange,1773219826600454000,1773219826600680990
MarketChange,1773219826600572000,1773219826600683063
MarketChange,1773219826601606000,1773219826601716039
MarketChange,1773219826601783000,1773219826601965394
MarketChange,1773219826602758000,1773219826602867580
MarketChange,1773219826713763000,1773219826713923457
MarketChange,1773219826714184000,1773219826714422203
Ticker,1773219826714894000,1773219826715045193
MarketChange,1773219826714894000,1773219826715045193
MarketChange,1773219826715485000,1773219826715665908
Ticker,1773219826734917000,1773219826735072368
Ticker,1773219826734937000,1773219826735073139
MarketChange,1773219826734937000,1773219826735073139
Ticker,1773219826735398000,1773219826735646097
MarketChange,1773219826735398000,1773219826735646097
Ticker,1773219826735442000,1773219826735647008
MarketChange,1773219826735447000,1773219826735648563
MarketChange,1773219826931825000,1773219826931987878
Ticker,1773219827003729000,1773219827003886192
MarketChange,1773219827003729000,1773219827003886192
MarketChange,1773219827081709000,1773219827081842709
MarketChange,1773219827097105000,1773219827097289913
Ticker,1773219827107526000,1773219827107678643
MarketChange,1773219827107526000,1773219827107678643
MarketChange,1773219827219894000,1773219827220128176
MarketChange,1773219827267244000,1773219827267313986
MarketChange,1773219827267464000,1773219827267622524
Ticker,1773219827283596000,1773219827283794427
MarketChange,1773219827283596000,1773219827283794427
MarketChange,1773219827284705000,1773219827284846261
MarketChange,1773219827340109000,1773219827340232938
Ticker,1773219827340532000,1773219827340714490
